Jan Carette,Stanford University,stanford.edu,10703,virology | genetics,https://scholar.google.com/citations?hl=en&user=sejWXlwAAAAJ,US,Stanford University
Taher Haveliwala,Stanford University,cs.stanford.edu,10702,Machine Learning | Information Retrieval,https://scholar.google.com/citations?hl=en&user=GelzUJgAAAAJ,US,Stanford University
Robert N. Proctor,"Professor of the History of Science, Stanford University",stanford.edu,10686,Cigarette Design | Tobacco History | Agnotology | Agates | Human Origins,https://scholar.google.com/citations?hl=en&user=Bd6zvWIAAAAJ,US,Stanford University
David Eagleman,"Adjunct Professor, Stanford University",stanford.edu,10651,Neuroscience | time perception | sensory plasticity | neurolaw | synesthesia,https://scholar.google.com/citations?hl=en&user=wCMlrLAAAAAJ,US,Stanford University
Anne Guerry,"Natural Capital Project, Stanford University",stanford.edu,10630,ecosystem services | marine conservation | conservation biology,https://scholar.google.com/citations?hl=en&user=KsycEQ0AAAAJ,US,Stanford University
Melinda Telli,"Associate Professor of Medicine, Stanford University",stanford.edu,10617,Breast Cancer,https://scholar.google.com/citations?hl=en&user=nL5PUeYAAAAJ,US,Stanford University
Christopher Francis,"Professor, Earth System Science & Oceans, Stanford University",stanford.edu,10608,Marine Microbial Ecology | Geomicrobiology | Nitrogen Biogeochemistry,https://scholar.google.com/citations?hl=en&user=kH6n_QEAAAAJ,US,Stanford University
Yijun Yu,Stanford University,fudan.edu.cn,10606,condensed matter physics,https://scholar.google.com/citations?hl=en&user=Fm808ZYAAAAJ,US,Stanford University
Laura Roberts,Stanford University,stanford.edu,10597,medicine | bioethics | psychiatry | education,https://scholar.google.com/citations?hl=en&user=wQ6GhV0AAAAJ,US,Stanford University
David Labaree,"Emeritus Professor of Education, Stanford University",stanford.edu,10593,history of education | sociology of education | educational policy | higher education | teacher education,https://scholar.google.com/citations?hl=en&user=oxgRrigAAAAJ,US,Stanford University
Alan Sykes,"Professor of Law, Stanford University",stanford.edu,10593,,https://scholar.google.com/citations?hl=en&user=y2jOACsAAAAJ,US,Stanford University
Amir Safavi-Naeini,"Associate Professor of Applied Physics, Ginzton Lab, Stanford University",stanford.edu,10589,Quantum optics | quantum mechanics | photonics | optomechanics | quantum measurement,https://scholar.google.com/citations?hl=en&user=QviK0DEAAAAJ,US,Stanford University
Tengyu MA,Stanford University,stanford.edu,10554,Machine Learning | Deep Learning Theory | Machine Learning Theory,https://scholar.google.com/citations?hl=en&user=i38QlUwAAAAJ,US,Stanford University
Bonnie L Halpern-Felsher,Stanford University,stanford.edu,10532,adolescents | young adults | risk behavior | risk perceptions | tobacco use,https://scholar.google.com/citations?hl=en&user=pRJGawgAAAAJ,US,Stanford University
Francis Blankenberg,Stanford University,,10503,,https://scholar.google.com/citations?hl=en&user=D9B4DX0AAAAJ,US,Stanford University
Frederick Cummings,"Professor of Physics, Univ. of California, Riverside",alumni.stanford.edu,10474,Quantum interactions | Developmental Biology of early development,https://scholar.google.com/citations?hl=en&user=B-Blpt0AAAAJ,US,Stanford University
Rainer Pitthan,SLAC Stanford University,slac.stanford.edu,10473,Physics,https://scholar.google.com/citations?hl=en&user=xL9obFcAAAAJ,US,Stanford University
Anthony M. Norcia,"Professor of Psychology, Stanford University",stanford.edu,10463,Psychology | neuroscience | vision | brain imaging,https://scholar.google.com/citations?hl=en&user=R_VhJRkAAAAJ,US,Stanford University
Christina Smolke,Stanford University,stanford.edu,10462,synthetic biology | metabolic engineering | biotechnology,https://scholar.google.com/citations?hl=en&user=5recv7oAAAAJ,US,Stanford University
Paul Merolla,"Neuralink, IBM research, Stanford University, University of Pennsylvania, IBM",neuralink.com,10447,Neuromorphic | machine learning | asynchronous circuits | chip design | neuroscience,https://scholar.google.com/citations?hl=en&user=8dA3jnsAAAAJ,US,Stanford University
Patrick Hayden,"Professor of Physics, Stanford University",stanford.edu,10427,Quantum information and its applications,https://scholar.google.com/citations?hl=en&user=xbjTAm4AAAAJ,US,Stanford University
Brian Hargreaves,"Professor of Radiology, Stanford University",stanford.edu,10419,Magnetic Resonance Imaging,https://scholar.google.com/citations?hl=en&user=aBxHVEQAAAAJ,US,Stanford University
Anne Kiremidjian,Stanford University,stanford.edu,10412,Earthquake Engineering | Probabilistic Methods | Structural Health Monitoring | Wireless structural sensing | Structural Damage Diagnosis,https://scholar.google.com/citations?hl=en&user=Tffa9HUAAAAJ,US,Stanford University
Matthew P Lungren,Stanford University,stanford.edu,10394,Deep Learning | Healthcare | Machine Learning | Radiology | Global Health,https://scholar.google.com/citations?hl=en&user=z1UtMSYAAAAJ,US,Stanford University
Stephen Haber,"Professor of Political Science, Stanford University",stanford.edu,10391,Finance | Economic and Political Geography | Comparative Politics | Economic History,https://scholar.google.com/citations?hl=en&user=twVaEW4AAAAJ,US,Stanford University
Lisa M. Curran,"Professor Environmental Anthropology, Stanford University; Senior Fellow, Woods Institute …",stanford.edu,10379,natural resource management | forestry | tropical ecology | land use | livelihoods,https://scholar.google.com/citations?hl=en&user=OnjxWE0AAAAJ,US,Stanford University
Robert Feigelson,"Professor of Materials Science and Engineering, Stanford University",stanford.edu,10376,Crystal Growth | Scintillator Materials Research,https://scholar.google.com/citations?hl=en&user=0CcG0mYAAAAJ,US,Stanford University
Yilei Li,"Department of Physics, Stanford University",stanford.edu,10366,,https://scholar.google.com/citations?hl=en&user=I_kTv-cAAAAJ,US,Stanford University
Scott Sagan,"Professor of Political Science, Stanford University",stanford.edu,10346,International Relations | Security Studies | Nuclear Weapons,https://scholar.google.com/citations?hl=en&user=93TtAPAAAAAJ,US,Stanford University
Olivier Gevaert,Stanford University,stanford.edu,10334,machine learning | bioinformatics | epigenomics | multi-scale modeling | digital twins,https://scholar.google.com/citations?hl=en&user=_6XYKXMpK34C,US,Stanford University
Tim McDaniel,"Delfi Diagnostics, Stanford University, Illumina Inc., Maryland",delfidiagnostics.com,10332,Genomics | Cancer | Microbiology | Bioinformatics | Diagnostics,https://scholar.google.com/citations?hl=en&user=jqrYp9oAAAAJ,US,Stanford University
Benoît Monin,Stanford University,stanford.edu,10326,Social Psychology,https://scholar.google.com/citations?hl=en&user=eQNyi-YAAAAJ,US,Stanford University
Daniel Chang,Stanford University,stanford.edu,10290,gastrointestinal malignancies | radiation oncology | stereotactic body radiotherapy | image guided radiotherapy,https://scholar.google.com/citations?hl=en&user=ze1i7MEAAAAJ,US,Stanford University
David Barnett,Stanford University,stanford.edu,10275,Dislocation Theory | Rayleigh Waves in Solids | Theory of Elastically Anisotropic Solids,https://scholar.google.com/citations?hl=en&user=8L8nVrIAAAAJ,US,Stanford University
Young Lee,"Professor of Applied Physics, Stanford University",stanford.edu,10275,,https://scholar.google.com/citations?hl=en&user=q-ARXnUAAAAJ,US,Stanford University
David Schneider,"Department of Microbiology and Immunology, Stanford University",stanford.edu,10273,microbial pathogenesis,https://scholar.google.com/citations?hl=en&user=-MQXqOkAAAAJ,US,Stanford University
Matthew T Wheeler,"Assistant Professor, Stanford University",stanford.edu,10272,Cardiovascular Genetics,https://scholar.google.com/citations?hl=en&user=yOv2_4gAAAAJ,US,Stanford University
federico barbagli,"Lecturer, Stanford University",robotics.stanford.edu,10270,Haptics | Robotics | Visualization,https://scholar.google.com/citations?hl=en&user=eWfcf2YAAAAJ,US,Stanford University
Jamie Zeitzer,"Professor of Psychiatry and Behavioral Sciences, Stanford University",stanford.edu,10257,Circadian Biology | Sleep | Light | Melatonin | Machine Learning,https://scholar.google.com/citations?hl=en&user=0nzdWRcAAAAJ,US,Stanford University
Michael McFaul,Stanford University,stanford.edu,10220,,https://scholar.google.com/citations?hl=en&user=DPl3QzoAAAAJ,US,Stanford University
Karl A. Lorenz,"Professor Stanford University | Director, VA Palliative Care Quality Improvement Resource …",stanford.edu,10204,Palliative Care | Pain Management | Health Services Research | Communication,https://scholar.google.com/citations?hl=en&user=GkAmhyAAAAAJ,US,Stanford University
Frank A. Wolak,"Professor of Economics, Stanford University",zia.stanford.edu,10183,Energy and Environmental Economics | Industrial Organization | and Econometric Theory,https://scholar.google.com/citations?hl=en&user=IpcWrZ8AAAAJ,US,Stanford University
Walter Scheidel,"Dickason Professor in the Humanities, Stanford University",stanford.edu,10180,Ancient History | Historical Demography | Inequality | Comparative History | World History,https://scholar.google.com/citations?hl=en&user=IVnwurkAAAAJ,US,Stanford University
Shawn Michael Gillespie,Stanford University School of Medicine,stanford.edu,10174,Cancer biology,https://scholar.google.com/citations?hl=en&user=Iot4gy4AAAAJ,US,Stanford University
Boxuan Zhao (赵伯譞),Stanford University,stanford.edu,10165,Epigenetics | molecular engineering | neuroscience,https://scholar.google.com/citations?hl=en&user=SxFFCWsAAAAJ,US,Stanford University
Ray McDermott,Stanford University,stanford.edu,10153,education | anthropology,https://scholar.google.com/citations?hl=en&user=c365eHIAAAAJ,US,Stanford University
Jianjin Shi Ph.D.,Stanford University,stanford.edu,10147,cell death | immunology | pathogen | microbiology | neuroscience,https://scholar.google.com/citations?hl=en&user=exf-Q-8AAAAJ,US,Stanford University
Brendan Carvalho,"Professor, Anesthesiology, Stanford University",stanford.edu,10146,Obstetric Anesthesia,https://scholar.google.com/citations?hl=en&user=VEfDWAIAAAAJ,US,Stanford University
Michael Ostacher,"Department of Psychiatry and Behavioral Sciences, Stanford University School of Medicine",stanford.edu,10134,Bipolar disorder | Addiction | Mood disorders | Severe mental illness.,https://scholar.google.com/citations?hl=en&user=AGU_610AAAAJ,US,Stanford University
Stanley Peters,"Professor of Linguistics, Stanford University",stanford.edu,10115,linguistics | intelligent tutoring | computational linguistics,https://scholar.google.com/citations?hl=en&user=e8pmcC4AAAAJ,US,Stanford University
Martin Schneider,"Department of Economics, Stanford University",stanford.edu,10099,,https://scholar.google.com/citations?hl=en&user=7CqD-f4AAAAJ,US,Stanford University
Samira Siahrostami,"University of Calgary, Stanford University, Technical University of Denmark",ucalgary.ca,9982,Computational Catalysis | … materials for Clean Energy Conversion and …,https://scholar.google.com/citations?hl=en&user=j0IUT_gAAAAJ,US,Stanford University
Jeffrey S. Glenn,"Professor of Medicine and Microbiology & Immunology, Stanford University",stanford.edu,9982,Virology | novel antiviral therapies,https://scholar.google.com/citations?hl=en&user=4_A7SxEAAAAJ,US,Stanford University
Sanjay Lall,Stanford University,stanford.edu,9947,Control | Optimization | Signal Processing,https://scholar.google.com/citations?hl=en&user=C-LkdokAAAAJ,US,Stanford University
John J. Donohue,"Carlsmith Professor of Law, Stanford University and NBER",law.stanford.edu,9938,,https://scholar.google.com/citations?hl=en&user=B5JbqaQAAAAJ,US,Stanford University
Daniel Yamins,"Assistant Professor of Computer Science and Psychology, Stanford University",stanford.edu,9927,Computational Neuroscience | AI | Computational Cognitive Science | Computer Vision | Self-supervised learning,https://scholar.google.com/citations?hl=en&user=qwC3vG8AAAAJ,US,Stanford University
Jan Blaha,"Physicist, Stanford University, SLAC National Accelerator Laboratory",stanford.edu,9918,Experimental particle and nuclear physics | radiation physics,https://scholar.google.com/citations?hl=en&user=5M0e0x8AAAAJ,US,Stanford University
Adrian L. Sanborn,Stanford University,stanford.edu,9908,Biophysics | Genomics | Biochemistry | Computational Biology,https://scholar.google.com/citations?hl=en&user=udZBbtIAAAAJ,US,Stanford University
YUAN LI,"Department of Gastroenterology and Hepatology, Stanford University",stanford.edu,9891,Liver | Alcohol | Autophagy | Aging | Cancer,https://scholar.google.com/citations?hl=en&user=2UbCSXEAAAAJ,US,Stanford University
Robert V. Wagoner,"Professor of Physics, Emeritus, Stanford University",stanford.edu,9858,Theoretical astrophysics | gravitation | and cosmology.,https://scholar.google.com/citations?hl=en&user=uK30-owAAAAJ,US,Stanford University
Kwabena Boahen,"Professor of Bioengineering & Electrical Engineering, Stanford University",stanford.edu,9852,Neuromorphic Computing | Neuroengineering | Computational Neuroscience | Theoretical Neuroscience,https://scholar.google.com/citations?hl=en&user=WuOsGfsAAAAJ,US,Stanford University
Sean M Wu,Stanford University,stanford.edu,9830,,https://scholar.google.com/citations?hl=en&user=np483RYAAAAJ,US,Stanford University
Eckart Meiburg,"Stanford University, Brown University, University of Southern California, UC Santa Barbara",engineering.ucsb.edu,9821,Fluid dynamics,https://scholar.google.com/citations?hl=en&user=AoB6pccAAAAJ,US,Stanford University
Thomas D. Rossing,"Center for Computer Research in Music and Acoustics, Stanford University",ccrma.stanford.edu,9816,Musical acoustics | magnetism,https://scholar.google.com/citations?hl=en&user=1rakZGQAAAAJ,US,Stanford University
Bruce Cain,Stanford University,stanford.edu,9803,Election Law | Democratic Theory | American Politics | Environmental Governance,https://scholar.google.com/citations?hl=en&user=48KGvwMAAAAJ,US,Stanford University
Alexandro E Trevino,Stanford University,stanford.edu,9748,Chromatin structure | genome engineering | neuroscience,https://scholar.google.com/citations?hl=en&user=z7HDsuAAAAAJ,US,Stanford University
Katrin Andreasson,"Professor of Neurology and Neurological Sciences, Stanford University",,9724,neuroinflammation,https://scholar.google.com/citations?hl=en&user=VW85IXgAAAAJ,US,Stanford University
Xiaodong Zhang,Tianjin University,stanford.edu,9716,Applied Physics | Materials | Imaging,https://scholar.google.com/citations?hl=en&user=J_KoLQwAAAAJ,US,Stanford University
Laura Lazzeroni,Stanford University,stanford.edu,9708,,https://scholar.google.com/citations?hl=en&user=3vGzObkAAAAJ,US,Stanford University
Hugh O'Brodovich,"Professor and Chair of Pediatrics, Stanford University",stanford.edu,9656,bronchopulmonary dysplasia | heritability | lung epithelial ion transport,https://scholar.google.com/citations?hl=en&user=ZyPM12IAAAAJ,US,Stanford University
Manuel R. Amieva,"Professor of Pediatrics and Microbiology & Immunology, Stanford University",stanford.edu,9615,Infectious Diseases | Bacterial Pathogenesis | Cellular Microbiology,https://scholar.google.com/citations?hl=en&user=Tzv3SYMAAAAJ,US,Stanford University
Ilan Kroo,"Professor of Aeronautics and Astronautics, Stanford University",kroo.net,9609,aircraft design | multidisciplinary optimization | aerodynamics,https://scholar.google.com/citations?hl=en&user=EKqJoS4AAAAJ,US,Stanford University
Juliette Faraco,"Sr Research Scientist, Stanford University",stanford.edu,9599,Genetics | Sleep,https://scholar.google.com/citations?hl=en&user=C110JJcAAAAJ,US,Stanford University
Allan Mishra,"Adj. Clinical Associate Professor Orthopaedic Surgery, Stanford University",stanfordmed.org,9598,Biologic Treatments | sports medicine | cardiovascular disease | cancer,https://scholar.google.com/citations?hl=en&user=BX1W3OkAAAAJ,US,Stanford University
Diyi Yang,Stanford University,stanford.edu,9553,Computational Social Science | Natural Language Processing | Machine Learning,https://scholar.google.com/citations?hl=en&user=j9jhYqQAAAAJ,US,Stanford University
Gordon O Matheson,"Professor, Stanford University School of Medicine",stanford.edu,9529,Sport & Exercise Medicine | Chronic Disease Prevention | Human-Centered Design,https://scholar.google.com/citations?hl=en&user=mM2kF6sAAAAJ,US,Stanford University
Adam Brandt,"Associate Professor, Energy Science & Engineering, Stanford University",stanford.edu,9511,GHG mitigation | methane emissions | oil substitution | clean energy optimization,https://scholar.google.com/citations?hl=en&user=QF3UoDoAAAAJ,US,Stanford University
Brian Keith Maples,Stanford University,stanford.edu,9511,Statistics | Machine Learning | Genetics,https://scholar.google.com/citations?hl=en&user=wvTWlNQAAAAJ,US,Stanford University
Jef Caers,"Stanford University, Professor of Geological Sciences",stanford.edu,9501,geostatistics | inverse problems | uncertainty quantification | geology | decision making,https://scholar.google.com/citations?hl=en&user=NSAmRHoAAAAJ,US,Stanford University
Michael Eisenberg,"Assistant Professor of Urology, Stanford University",,9499,Male infertility | Azoospermia | Varicocele | Reproductive epidemiology | Erectile dysfunction,https://scholar.google.com/citations?hl=en&user=C4x1THMAAAAJ,US,Stanford University
David Gennert,Stanford University,stanford.edu,9490,genomics | epigenetics | immunology,https://scholar.google.com/citations?hl=en&user=2SfF2kAAAAAJ,US,Stanford University
Joseph Atick,"ID4Africa, Rockefeller University, Institute for Advanced Study, Stanford University",Id4Africa.com,9479,Digital identity | machine learning | developmental economics | theoretical and mathematical physics,https://scholar.google.com/citations?hl=en&user=rsGAuSEAAAAJ,US,Stanford University
Inês Lima Azevedo,"Associate Professor, Energy Resources Engineering - Stanford University",stanford.edu,9476,sustainable energy systems | climate change | energy efficiency | macro-energy systems,https://scholar.google.com/citations?hl=en&user=f2yeR2QAAAAJ,US,Stanford University
Mickey Trockel,Stanford University,stanford.edu,9476,Physician Wellness | Mental Health Promotion,https://scholar.google.com/citations?hl=en&user=-oLzDWoAAAAJ,US,Stanford University
Charlie Tsai,Stanford University,alumni.stanford.edu,9431,Catalysis | Electrochemistry | 2D Materials | Density Functional Theory,https://scholar.google.com/citations?hl=en&user=isW1n5QAAAAJ,US,Stanford University
Ki Won Yoon,Stanford University,stanford.edu,9417,,https://scholar.google.com/citations?hl=en&user=1LmPq3QAAAAJ,US,Stanford University
Cleo Yi-Fang Lee,"Postdoctoral scholar, Stanford University",stanford.edu,9375,Cancer stem cell,https://scholar.google.com/citations?hl=en&user=U3Sm3-YAAAAJ,US,Stanford University
Nathan Newman,"… State Univ., Stanford Univ., Conductus, Univ. of California Berkeley, Northwestern Univ.",asu.edu,9342,solid-state-physics | materials-science | semiconductors | superconductors | dielectrics,https://scholar.google.com/citations?hl=en&user=wseTR-MAAAAJ,US,Stanford University
Dennis P. Wall,"Professor, Stanford University",stanford.edu,9305,Systems Medicine | AI | Genomics | Machine Learning | Biomedical Data Science,https://scholar.google.com/citations?hl=en&user=u2G0XqUAAAAJ,US,Stanford University
Jonathan L. Payne,"Department of Geological Sciences, Stanford University",stanford.edu,9272,Paleontology | Extinction | Evolution | Isotope Geochemistry | Carbonate Sedimentology,https://scholar.google.com/citations?hl=en&user=SpEQbS4AAAAJ,US,Stanford University
Angela Rogers,"Associate Professor of Pulmonary and Critical Care, Stanford University",stanford.edu,9241,ARDS | sepsis | ICU outcomes,https://scholar.google.com/citations?hl=en&user=rs8Qpn4AAAAJ,US,Stanford University
Sheri L Spunt,"Endowed Professor of Pediatric Cancer, Stanford University School of Medicine",stanford.edu,9240,,https://scholar.google.com/citations?hl=en&user=-fKqFY8AAAAJ,US,Stanford University
Nadav Priel,"Postdoc, Stanford University",stanford.edu,9239,,https://scholar.google.com/citations?hl=en&user=u9VgnGMAAAAJ,US,Stanford University
Brandon Anderson,Stanford University,stanford.edu,9192,particle astrophysics | statistical techniques | machine learning,https://scholar.google.com/citations?hl=en&user=GLORQb0AAAAJ,US,Stanford University
"Despina G. Contopoulos-Ioannidis, MD","Clinical Associate Professor, Dept. of Pediatrics, Stanford Univ. School of Medicine",stanford.edu,9185,Evidence-Based Medicine | Pediatrics | Infectious Diseases,https://scholar.google.com/citations?hl=en&user=xIrMVM4AAAAJ,US,Stanford University
Guangxu Chen,"South China University of Technology, School of Environment and Energy",stanford.edu,9156,Interfacial Chemistry | Nanomaterials and cluster | Interfacial Catalysis | Environmental catalysis,https://scholar.google.com/citations?hl=en&user=AdkuXbQAAAAJ,US,Stanford University
Jean C. Oi,"Department of Political Science, Stanford University",stanford.edu,9142,Comparative Politics | Political Economy | China,https://scholar.google.com/citations?hl=en&user=GMBXY6QAAAAJ,US,Stanford University
Peyton Greenside,Stanford University,stanford.edu,9108,,https://scholar.google.com/citations?hl=en&user=Km5y5nIAAAAJ,US,Stanford University
William L Wilson,Executive Director; Center for Nanoscale Systems at Harvard University,alumni.stanford.edu,9088,Nanoscience | Nonlinear Imaging | Photonics | Scanning Probe Spectroscopies,https://scholar.google.com/citations?hl=en&user=vwEELw4AAAAJ,US,Stanford University
Michael Salerno,Stanford University,stanford.edu,9087,Cardiovascular MRI | Cardiovascular Imaging,https://scholar.google.com/citations?hl=en&user=kJa0aKkAAAAJ,US,Stanford University
Jean Tang,"Professor, Dept of Dermatology, Stanford University",stanford.edu,9069,skin cancer | epidermolysis bullosa | basal cell carcinoma | hedgehog signaling pathway | itraconazole,https://scholar.google.com/citations?hl=en&user=DLXzaKMAAAAJ,US,Stanford University
Uri Ladabaum,"Professor of Medicine, Stanford University School of Medicine",stanford.edu,9057,cancer screening and risk management,https://scholar.google.com/citations?hl=en&user=z__j1H4AAAAJ,US,Stanford University
Alia Crum ,"Assistant Professor of Psychology, Stanford University",post.harvard.edu,9032,,https://scholar.google.com/citations?hl=en&user=GoGjdhkAAAAJ,US,Stanford University
Marcus Alley,"Senior Research Scientist, Stanford University",stanford.edu,9025,Magnetic Resonance Imaging,https://scholar.google.com/citations?hl=en&user=Gg7FbuQAAAAJ,US,Stanford University
Bianxiao Cui,Stanford University,stanford.edu,9017,Biophysics | Chemistry | Physical Chemistry | Neuroscience,https://scholar.google.com/citations?hl=en&user=GjXWAh8AAAAJ,US,Stanford University
Ram Rajagopal,"Associate Professor, Stanford University",stanford.edu,9014,Energy systems | smart grid | power systems | energy data analytics | smart transportation & sensor networks,https://scholar.google.com/citations?hl=en&user=1I0ff2cAAAAJ,US,Stanford University
Kazuhiro Terao,SLAC National Accelerator Laboratory / Stanford University,nevis.columbia.edu,9008,High Energy Physics | Neutrino Experiment | Machine Learning,https://scholar.google.com/citations?hl=en&user=_AybV6cAAAAJ,US,Stanford University
Mark Wolfson,"Professor, Stanford University",stanford.edu,9002,,https://scholar.google.com/citations?hl=en&user=2JVK26kAAAAJ,US,Stanford University
Martin Kay,"Professor of Linguistics, Stanford University",stanford.edu,8999,Computational linguisitcs,https://scholar.google.com/citations?hl=en&user=kpMqWhcAAAAJ,US,Stanford University
Christopher O Barnes,Stanford University,stanford.edu,8997,Structural Biology | Immunology | Virology | cryo-EM,https://scholar.google.com/citations?hl=en&user=F6AYsf8AAAAJ,US,Stanford University
Paul C. Tang,Stanford University,stanford.edu,8994,Medical informatics | health information technology | electronic health records | personal health records | artificial intelligence,https://scholar.google.com/citations?hl=en&user=PeRJToQAAAAJ,US,Stanford University
Srinivas Raghu,Stanford University,stanford.edu,8977,Condensed Matter Physics,https://scholar.google.com/citations?hl=en&user=hMpM-fIAAAAJ,US,Stanford University
Gerlinde Wernig,Stanford University,stanford.edu,8931,fibrosis | inflammation | immune therapies | MPN,https://scholar.google.com/citations?hl=en&user=wYlwP1wAAAAJ,US,Stanford University
Allyson Rosen,Palo Alto VAMC/Stanford University School of Medicine,stanford.edu,8919,neuropsychology neuroimaging,https://scholar.google.com/citations?hl=en&user=WIJnirIAAAAJ,US,Stanford University
Jiayu Wan,"Sustech, Stanford University, University of Maryland, HUST",sustech.edu.cn,8916,(Solid-state) Energy Storage | Nanotechnology | Composite Materials | Advanced Characterizations | Advanced Manufacturing,https://scholar.google.com/citations?hl=en&user=jQHfFMkAAAAJ,US,Stanford University
"Jeremy J Heit, MD, PhD",Stanford University,stanford.edu,8909,Neurointerventional Surgery | Stroke | Cerebral Aneurysms,https://scholar.google.com/citations?hl=en&user=4NdFIXAAAAAJ,US,Stanford University
Francois haddad,Stanford University,stanford.edu,8907,Cardiovascular medicine,https://scholar.google.com/citations?hl=en&user=pdWZkHEAAAAJ,US,Stanford University
Dominique Bergmann,"Professor of Biology, Stanford University",stanford.edu,8896,Developmental Biology | Plant Biology,https://scholar.google.com/citations?hl=en&user=mywyfl8AAAAJ,US,Stanford University
Pang Wei Koh,"University of Washington, Google",cs.stanford.edu,8861,Machine learning | Computational biology,https://scholar.google.com/citations?hl=en&user=Nn990CkAAAAJ,US,Stanford University
Michel Brahic,"Consulting Professor, Stanford University",stanford.edu,8860,neuroscience | virology | prions,https://scholar.google.com/citations?hl=en&user=lhjwnpoAAAAJ,US,Stanford University
Eric A. Appel,"Assistant Professor of Materials Science & Engineering, Stanford University",stanford.edu,8856,Supramolecular Chemistry | Polymer Science | Biomaterials | Drug Delivery | Tissue Engineering,https://scholar.google.com/citations?hl=en&user=OL-xJk4AAAAJ,US,Stanford University
Edward E Graves,"Associate Professor of Radiation Oncology, Stanford University",stanford.edu,8837,Radiation biology | molecular imaging,https://scholar.google.com/citations?hl=en&user=27mSrOoAAAAJ,US,Stanford University
Gordon Li,Stanford University,stanford.edu,8833,Brain Tumors,https://scholar.google.com/citations?hl=en&user=UU8Ei-8AAAAJ,US,Stanford University
Martha Cyert,"Professor of Biology, Stanford University",stanford.edu,8829,signaling | proteomics | phosphatase | calcium,https://scholar.google.com/citations?hl=en&user=lqWjPTsAAAAJ,US,Stanford University
Francois Farges,"Muséum national d'histoire naturelle, Stanford University, Marne la Vallée, Institut …",mnhn.fr,8827,minerals | diamond | cultural heritage | glasses | spectroscopy,https://scholar.google.com/citations?hl=en&user=qYyF5rwAAAAJ,US,Stanford University
Julia Salzman,"Associate Professor, Stanford University",stanford.edu,8825,circular RNA | RNA processing | genomics,https://scholar.google.com/citations?hl=en&user=8ablIzIAAAAJ,US,Stanford University
Ross D Shachter,"Associate Professor of Management Science and Engineering, Stanford University",stanford.edu,8823,decision analysis | uncertainty in AI | medical decision making,https://scholar.google.com/citations?hl=en&user=63MVfwYAAAAJ,US,Stanford University
Daryl Waggott,Stanford University,stanford.edu,8817,Precision Medicine | Bioinformatics | Statistical Genetics | Machine Learning | Mobile Health,https://scholar.google.com/citations?hl=en&user=QTYDER4AAAAJ,US,Stanford University
Paul Graham Fisher,"Professor of Neurooogy, Stanford University",stanford.edu,8791,brain tumors oncology genetics,https://scholar.google.com/citations?hl=en&user=f6dRg4gAAAAJ,US,Stanford University
John Brunski,"Stanford University, School of Medicine, Division of plastic & Reconstr. Surgery",stanford.edu,8778,dental implant biomechanics | biomaterials | bone | bone-implant interface,https://scholar.google.com/citations?hl=en&user=0ZQixh4AAAAJ,US,Stanford University
Kristen Ganjoo,Stanford University,stanford.edu,8774,Sarcoma,https://scholar.google.com/citations?hl=en&user=eGo2iswAAAAJ,US,Stanford University
Paula Hillard,"Professor of Obstetrics and Gynecology, Stanford University School of Medicine",stanford.edu,8767,adolescent gynecology | contraception | menstrual disorders,https://scholar.google.com/citations?hl=en&user=MoKawQMAAAAJ,US,Stanford University
Joseph Liao,"Professor of Urology, Stanford University",stanford.edu,8756,urology | image-guided surgery | molecular imaging | molecular diagnostics,https://scholar.google.com/citations?hl=en&user=E6Y-kg8AAAAJ,US,Stanford University
Kristina D. Micheva,"Department of Molecular and Cellular Physiology, Stanford University",stanford.edu,8725,,https://scholar.google.com/citations?hl=en&user=raEm8IkAAAAJ,US,Stanford University
David Seo,Stanford University or Samsung Electronics,kla.com,8720,Semiconductors | Graphene | RRAM | Materials Science | Physics,https://scholar.google.com/citations?hl=en&user=oNbspJcAAAAJ,US,Stanford University
Jessica (Jessie) Muir,"Postdoc, Stanford University",stanford.edu,8700,cosmology,https://scholar.google.com/citations?hl=en&user=VdIA7z0AAAAJ,US,Stanford University
Ramasamy Paulmurugan Ph.D,"Professor, Stanford University",stanford.edu,8692,Molecular Imaging/Cancer Biology,https://scholar.google.com/citations?hl=en&user=_5GfF5wAAAAJ,US,Stanford University
Darvin Scott Smith,"Kaiser Permanente, Stanford University, MENTOR Initiative",,8621,helminth infection | infectious disease | travel medicine,https://scholar.google.com/citations?hl=en&user=T99s3dgAAAAJ,US,Stanford University
"Nirav R. Shah, MD, MPH","Senior Scholar, Stanford University",stanford.edu,8593,digital health | care transformation | AI,https://scholar.google.com/citations?hl=en&user=1o9lY7IAAAAJ,US,Stanford University
Jinxing Li,"Michigan State University, UC San Diego, Stanford University",stanford.edu,8590,Robotics | Neurotech | Bioengineering,https://scholar.google.com/citations?hl=en&user=Cd7lEf4AAAAJ,US,Stanford University
Brandon Heller,Stanford University,stanford.edu,8587,Networks | Energy | Data Centers | Software-Defined Networks,https://scholar.google.com/citations?hl=en&user=-N-_kgsAAAAJ,US,Stanford University
Teresa Frohman,"… Laboratory of Professor Lawrence Steinman, Stanford University School of Medicine",,8570,Multiple Sclerosis | Neuroimmunology | Neuro-Ophthalmology,https://scholar.google.com/citations?hl=en&user=bJp0kUkAAAAJ,US,Stanford University
